Line Item,Count,Rate ($),Per-Game ($),Season ($),Notes
Stadium base rate (4-hr minimum),4,500.00,2000.00,6000.00,"$500/hr, 4-hr min per SchoolSpace listing"
Stadium additional hours,2,200.00,400.00,1200.00,"Assumes 6 total hrs (warmup, game, post)"
Video board use (flat fee),1,1000.00,1000.00,3000.00,"$1,000 flat per event"
Field supervisor,6,25.00,150.00,450.00,"$25/hr, 3-hr min, 1 person, 6 hrs"
Custodian (2 staff),12,25.00,300.00,900.00,2 custodians x 6 hrs each
Security officers (8 officers),48,30.00,1440.00,4320.00,"8 officers x 6 hrs for 1,875+ attendance"
Concession buyout (if Tyler ISD declines),1,250.00,250.00,750.00,$250/day - assumes worst case
"Field paint, chalk, game-day consumables",1,350.00,350.00,1050.00,Game prep consumables
EMT / on-site medical,6,60.00,360.00,1080.00,$60/hr ambulance standby
Scoreboard / clock operator,6,35.00,210.00,630.00,Game-day operator
PA announcer,4,150.00,600.00,1800.00,Flat-rate per game ~$600
