Role,Headcount,Source
Field supervisor (Tyler ISD),1,Stadium req.
Custodians (Tyler ISD),2,Stadium req.
Security officers (Tyler ISD),8,"Capacity-based, ~1 per 235 attendees"
EMT / medical standby,2,Industry standard
Scoreboard / clock operator,1,Stadium req.
PA announcer,1,Per game
Ticket takers / ushers,6,Game-day workers (per breakeven)
Concession workers (if buyout),12,Tyler ISD usually runs
Equipment manager,1,Per breakeven workbook
Athletic trainers,2,Per breakeven workbook
Officials (game refs),6,Per breakeven workbook
Coaching staff (HC + 6 assistants),7,Per breakeven workbook
"Front office (GM, marketing, ops)",3,$24K front office line in breakeven
